INDEX,Datetime,UNIX_time,LV_time,FG1x,FG2x,FG3x,FG1y,FG2y,FG3y,FG1z,FG2z,FG3z
545,20220923_170224,1663977744.376665590,3746822544.376665590,11.56555,90.56397,27.43648,-163.74789,-187.01602,-362.24155,61.57721,81.12420,9.30865
546,20220923_170224,1663977744.876665590,3746822544.876665590,11.56357,90.56742,27.43513,-163.74937,-187.01935,-362.24759,61.57130,81.12247,9.30989
547,20220923_170225,1663977745.376662250,3746822545.376662250,11.56271,90.56903,27.43574,-163.74925,-187.01923,-362.24108,61.57931,81.11730,9.30681
548,20220923_170225,1663977745.876684670,3746822545.876684660,11.56148,90.56927,27.43722,-163.74999,-187.02304,-362.24353,61.58005,81.12494,9.31223
549,20220923_170226,1663977746.377756600,3746822546.377756590,11.56530,90.56718,27.43870,-163.74531,-187.02083,-362.24968,61.57426,81.12888,9.31124
550,20220923_170226,1663977746.877662180,3746822546.877662180,11.56086,90.56853,27.44129,-163.75073,-187.02046,-362.24439,61.57438,81.12653,9.31285
551,20220923_170227,1663977747.377916810,3746822547.377916810,11.56333,90.56927,27.43932,-163.75529,-187.02034,-362.24427,61.57857,81.12271,9.31149
552,20220923_170227,1663977747.877791880,3746822547.877791880,11.55334,90.57789,27.43883,-163.75159,-187.02071,-362.24389,61.57968,81.11705,9.31112
553,20220923_170228,1663977748.377779960,3746822548.377779960,11.55261,90.57555,27.43661,-163.74420,-187.02390,-362.24205,61.57586,81.11237,9.31100
554,20220923_170228,1663977748.878729820,3746822548.878729820,11.55458,90.57469,27.44030,-163.74272,-187.01787,-362.24611,61.57191,81.11927,9.30816
555,20220923_170229,1663977749.379080770,3746822549.379080770,11.55495,90.57112,27.43821,-163.73878,-187.01738,-362.24575,61.56526,81.11557,9.30742
556,20220923_170229,1663977749.879948140,3746822549.879948140,11.55174,90.57654,27.43069,-163.74494,-187.02329,-362.24587,61.57216,81.11557,9.30718
557,20220923_170230,1663977750.379535200,3746822550.379535200,11.55692,90.57531,27.44265,-163.74580,-187.02157,-362.24415,61.57610,81.11348,9.30410
558,20220923_170230,1663977750.880670550,3746822550.880670550,11.55187,90.57752,27.43390,-163.75221,-187.02267,-362.24291,61.57389,81.12013,9.31260
559,20220923_170231,1663977751.380473610,3746822551.380473610,11.55827,90.57642,27.44030,-163.74654,-187.02230,-362.24625,61.57746,81.11964,9.31556
560,20220923_170231,1663977751.880977630,3746822551.880977630,11.55421,90.57272,27.43427,-163.74580,-187.02304,-362.24551,61.56846,81.11656,9.30644
561,20220923_170232,1663977752.380177500,3746822552.380177500,11.56012,90.57839,27.43587,-163.74124,-187.02304,-362.24415,61.57907,81.11434,9.30952
562,20220923_170232,1663977752.880970480,3746822552.880970480,11.56074,90.57728,27.43562,-163.74937,-187.02205,-362.24625,61.57500,81.12038,9.31050
563,20220923_170233,1663977753.380366320,3746822553.380366320,11.55680,90.57704,27.43735,-163.75048,-187.02403,-362.25116,61.57154,81.12025,9.31124
564,20220923_170233,1663977753.880923270,3746822553.880923270,11.55445,90.57605,27.43168,-163.74494,-187.02390,-362.24625,61.57339,81.12210,9.31531
565,20220923_170234,1663977754.380370620,3746822554.380370620,11.55803,90.57025,27.43722,-163.75110,-187.02182,-362.24315,61.56723,81.11742,9.30841
566,20220923_170234,1663977754.880512240,3746822554.880512240,11.55729,90.56767,27.43464,-163.74801,-187.02230,-362.24611,61.57265,81.11545,9.31248
567,20220923_170235,1663977755.380273820,3746822555.380273820,11.55445,90.57272,27.43710,-163.74592,-187.02452,-362.24477,61.56859,81.11705,9.30767
568,20220923_170235,1663977755.880535130,3746822555.880535120,11.55273,90.57518,27.43550,-163.74850,-187.02205,-362.25154,61.56908,81.11569,9.31100
569,20220923_170236,1663977756.380784030,3746822556.380784030,11.55408,90.57285,27.43870,-163.74592,-187.01503,-362.24303,61.57315,81.11865,9.31050
570,20220923_170236,1663977756.880733010,3746822556.880733010,11.56086,90.56988,27.43303,-163.74321,-187.02612,-362.24132,61.57610,81.11988,9.30804
571,20220923_170237,1663977757.380228040,3746822557.380228040,11.56086,90.57395,27.43698,-163.74383,-187.01960,-362.24537,61.57389,81.11705,9.30730
572,20220923_170237,1663977757.880384920,3746822557.880384920,11.55470,90.57272,27.43599,-163.74173,-187.02427,-362.24859,61.57820,81.11372,9.30730
573,20220923_170238,1663977758.380401610,3746822558.380401610,11.55593,90.57223,27.43858,-163.74407,-187.02600,-362.24637,61.56970,81.11815,9.31334
574,20220923_170238,1663977758.880698200,3746822558.880698200,11.55889,90.57137,27.43993,-163.74789,-187.01923,-362.24735,61.57364,81.12001,9.31260
575,20220923_170239,1663977759.380881790,3746822559.380881790,11.55334,90.57605,27.43340,-163.74592,-187.02378,-362.24501,61.57586,81.11508,9.31235
576,20220923_170239,1663977759.880671980,3746822559.880671980,11.55630,90.57038,27.43439,-163.75787,-187.01688,-362.24403,61.57278,81.11446,9.30865
577,20220923_170240,1663977760.380820750,3746822560.380820750,11.55334,90.57630,27.43710,-163.74087,-187.02353,-362.24501,61.57426,81.11791,9.30730
578,20220923_170240,1663977760.880484580,3746822560.880484580,11.55445,90.57309,27.43673,-163.74235,-187.02095,-362.24353,61.56785,81.12234,9.30964
579,20220923_170241,1663977761.380985740,3746822561.380985740,11.55938,90.56792,27.43574,-163.74925,-187.01972,-362.24291,61.57488,81.11988,9.30865
580,20220923_170241,1663977761.880715370,3746822561.880715370,11.55667,90.57592,27.43747,-163.75134,-187.02304,-362.24611,61.57635,81.11409,9.30718
581,20220923_170242,1663977762.380156990,3746822562.380156990,11.55470,90.57568,27.44302,-163.74457,-187.02773,-362.25252,61.56760,81.11742,9.30693
582,20220923_170242,1663977762.880425450,3746822562.880425450,11.55630,90.57863,27.43673,-163.74925,-187.01923,-362.25426,61.57093,81.12087,9.30816
583,20220923_170243,1663977763.380897520,3746822563.380897520,11.55630,90.57161,27.43969,-163.74494,-187.02427,-362.25426,61.57117,81.11927,9.31100
584,20220923_170243,1663977763.880910400,3746822563.880910400,11.55285,90.57248,27.43956,-163.74173,-187.02366,-362.24906,61.57426,81.12050,9.30964
585,20220923_170244,1663977764.380732060,3746822564.380732060,11.55692,90.57704,27.43821,-163.74838,-187.02366,-362.24673,61.57191,81.12099,9.31198
586,20220923_170244,1663977764.880741600,3746822564.880741600,11.55408,90.57876,27.43944,-163.74469,-187.02674,-362.24735,61.56933,81.11359,9.30792
587,20220923_170245,1663977765.380052090,3746822565.380052090,11.55322,90.56755,27.44092,-163.74801,-187.02798,-362.25364,61.56945,81.11754,9.30829
588,20220923_170245,1663977765.880942340,3746822565.880942340,11.55532,90.57322,27.43427,-163.74679,-187.02600,-362.24859,61.57426,81.11680,9.31087
589,20220923_170246,1663977766.381803040,3746822566.381803030,11.55692,90.57211,27.44610,-163.74727,-187.02378,-362.25007,61.57019,81.12271,9.30434
590,20220923_170246,1663977766.883040900,3746822566.883040900,11.55803,90.57679,27.43710,-163.75085,-187.02157,-362.24267,61.56921,81.11742,9.30989
591,20220923_170247,1663977767.382489680,3746822567.382489680,11.55643,90.57851,27.43476,-163.74986,-187.02477,-362.24415,61.57081,81.11730,9.30976
592,20220923_170247,1663977767.882164000,3746822567.882164000,11.55827,90.58492,27.43846,-163.73878,-187.02427,-362.24759,61.56945,81.12234,9.30989
593,20220923_170248,1663977768.382161620,3746822568.382161620,11.55914,90.57518,27.43685,-163.74813,-187.02083,-362.24329,61.57253,81.11508,9.31408
594,20220923_170248,1663977768.882558350,3746822568.882558340,11.55988,90.58258,27.43870,-163.74949,-187.02071,-362.24403,61.57056,81.11877,9.31432
595,20220923_170249,1663977769.382544040,3746822569.382544040,11.55914,90.57741,27.44166,-163.74210,-187.02958,-362.24537,61.57216,81.12962,9.30903
596,20220923_170249,1663977769.882603170,3746822569.882603170,11.55310,90.56939,27.44265,-163.74543,-187.02329,-362.24957,61.57364,81.11815,9.31137
597,20220923_170250,1663977770.382698540,3746822570.382698530,11.55211,90.56853,27.44104,-163.74457,-187.02477,-362.24587,61.57056,81.11828,9.30878
598,20220923_170250,1663977770.882744790,3746822570.882744790,11.55470,90.57407,27.43722,-163.74296,-187.01984,-362.24256,61.57414,81.11532,9.31260
599,20220923_170251,1663977771.382988930,3746822571.382988930,11.56000,90.56829,27.43611,-163.74444,-187.02182,-362.24217,61.56452,81.11680,9.31112
600,20220923_170251,1663977771.882383820,3746822571.882383820,11.55544,90.57654,27.43537,-163.74333,-187.02120,-362.24353,61.57069,81.11742,9.30767
601,20220923_170252,1663977772.382485390,3746822572.382485390,11.55606,90.56681,27.43735,-163.74716,-187.02723,-362.24241,61.56945,81.11508,9.30829
602,20220923_170252,1663977772.882761480,3746822572.882761480,11.56949,90.57814,27.43772,-163.74333,-187.02390,-362.23638,61.57315,81.11828,9.32036
603,20220923_170253,1663977773.382126330,3746822573.382126330,11.56431,90.58024,27.43809,-163.75048,-187.02625,-362.24785,61.57167,81.11877,9.31050
604,20220923_170253,1663977773.882333760,3746822573.882333750,11.55889,90.57987,27.44191,-163.73926,-187.02711,-362.24563,61.57056,81.11988,9.31272
605,20220923_170254,1663977774.382800100,3746822574.382800100,11.55224,90.56853,27.43759,-163.74370,-187.01947,-362.24587,61.57451,81.12260,9.31050
606,20220923_170254,1663977774.883318420,3746822574.883318420,11.55408,90.57087,27.44585,-163.74813,-187.02046,-362.23898,61.57007,81.11582,9.30668
607,20220923_170255,1663977775.383180140,3746822575.383180140,11.56530,90.57654,27.43192,-163.74259,-187.01972,-362.24957,61.56613,81.11914,9.31100
608,20220923_170255,1663977775.883056160,3746822575.883056160,11.56123,90.57518,27.44166,-163.74801,-187.01910,-362.25228,61.57093,81.12679,9.30989
609,20220923_170256,1663977776.383848190,3746822576.383848190,11.56049,90.56890,27.43402,-163.74838,-187.02452,-362.24957,61.57253,81.11532,9.31358
610,20220923_170256,1663977776.883801460,3746822576.883801460,11.55556,90.57137,27.43611,-163.74739,-187.02255,-362.24995,61.56760,81.11815,9.30730
611,20220923_170257,1663977777.384799960,3746822577.384799960,11.55458,90.56976,27.43118,-163.74235,-187.02193,-362.23984,61.56884,81.11594,9.31297
612,20220923_170257,1663977777.884246350,3746822577.884246350,11.55556,90.57137,27.42724,-163.74789,-187.02145,-362.24205,61.57056,81.11076,9.30742
613,20220923_170258,1663977778.385334970,3746822578.385334970,11.55803,90.57494,27.43710,-163.75319,-187.02440,-362.24451,61.57032,81.11532,9.30878
614,20220923_170258,1663977778.885147090,3746822578.885147090,11.55790,90.57211,27.43722,-163.74753,-187.02538,-362.24551,61.56958,81.11964,9.31001
615,20220923_170259,1663977779.386051180,3746822579.386051180,11.55766,90.56705,27.43242,-163.74727,-187.02501,-362.24439,61.57278,81.11582,9.31469
616,20220923_170259,1663977779.886407850,3746822579.886407850,11.56037,90.57050,27.43242,-163.74432,-187.02316,-362.24093,61.57216,81.12494,9.31223
617,20220923_170300,1663977780.386621000,3746822580.386621000,11.55298,90.57025,27.43772,-163.74691,-187.02267,-362.24303,61.57364,81.11717,9.30939
618,20220923_170300,1663977780.886672020,3746822580.886672020,11.55569,90.56816,27.43414,-163.75258,-187.02612,-362.23626,61.57401,81.12234,9.31075
619,20220923_170301,1663977781.386352060,3746822581.386352060,11.55285,90.57260,27.43624,-163.74949,-187.02390,-362.24046,61.56884,81.12161,9.31901
620,20220923_170301,1663977781.886832710,3746822581.886832710,11.55334,90.57568,27.43587,-163.74592,-187.01738,-362.24008,61.57438,81.12050,9.31666
621,20220923_170302,1663977782.386688230,3746822582.386688230,11.55495,90.57322,27.43439,-163.74420,-187.01688,-362.24575,61.57007,81.11458,9.31543
622,20220923_170302,1663977782.886560920,3746822582.886560920,11.56148,90.57161,27.43094,-163.74555,-187.01725,-362.24155,61.56982,81.12333,9.30927
623,20220923_170303,1663977783.386693480,3746822583.386693480,11.55618,90.57112,27.43303,-163.74654,-187.02452,-362.23946,61.57044,81.12149,9.31457
624,20220923_170303,1663977783.886690620,3746822583.886690620,11.55236,90.57062,27.43698,-163.74296,-187.02279,-362.24291,61.56995,81.12001,9.31617
625,20220923_170304,1663977784.386660580,3746822584.386660570,11.55741,90.56755,27.44449,-163.75159,-187.01849,-362.24108,61.57056,81.11680,9.31309
626,20220923_170304,1663977784.886144640,3746822584.886144640,11.55815,90.57704,27.44191,-163.74875,-187.02403,-362.24525,61.57500,81.11359,9.30410
627,20220923_170305,1663977785.386551380,3746822585.386551380,11.55396,90.57099,27.43476,-163.75073,-187.02464,-362.24267,61.57204,81.12013,9.31063
628,20220923_170305,1663977785.886266230,3746822585.886266230,11.55901,90.58467,27.43747,-163.74850,-187.02785,-362.24279,61.57216,81.12099,9.31161
629,20220923_170306,1663977786.386623860,3746822586.386623860,11.55322,90.57506,27.43525,-163.74702,-187.02526,-362.24859,61.56982,81.12531,9.31100
630,20220923_170306,1663977786.886562350,3746822586.886562350,11.55790,90.56976,27.43365,-163.74235,-187.02219,-362.24403,61.57364,81.12124,9.31112
631,20220923_170307,1663977787.386992930,3746822587.386992930,11.56160,90.57741,27.43846,-163.74568,-187.02009,-362.24353,61.57253,81.11508,9.31605
632,20220923_170307,1663977787.886726380,3746822587.886726380,11.56283,90.56816,27.43599,-163.74432,-187.01935,-362.24575,61.57302,81.12149,9.31161
633,20220923_170308,1663977788.386752130,3746822588.386752130,11.55717,90.57346,27.43648,-163.74148,-187.02304,-362.25069,61.57154,81.12124,9.31297
634,20220923_170308,1663977788.886588100,3746822588.886588100,11.55704,90.56903,27.43870,-163.74346,-187.01898,-362.24599,61.57007,81.11877,9.31630
635,20220923_170309,1663977789.386211390,3746822589.386211390,11.56111,90.57161,27.43846,-163.74432,-187.02267,-362.24537,61.57069,81.11791,9.31580
636,20220923_170309,1663977789.886721610,3746822589.886721610,11.55421,90.56829,27.43772,-163.74764,-187.02145,-362.24563,61.57426,81.12099,9.31026
637,20220923_170310,1663977790.386648180,3746822590.386648180,11.55704,90.57174,27.43587,-163.74407,-187.02538,-362.24599,61.57451,81.12247,9.32036
638,20220923_170310,1663977790.886676790,3746822590.886676790,11.56111,90.57025,27.43574,-163.75270,-187.02600,-362.24513,61.57032,81.11951,9.31704
639,20220923_170311,1663977791.386785510,3746822591.386785510,11.55827,90.57420,27.43242,-163.74494,-187.01972,-362.24341,61.57488,81.11582,9.31248
640,20220923_170311,1663977791.886079790,3746822591.886079790,11.56185,90.57555,27.43944,-163.74850,-187.02390,-362.24070,61.57253,81.12481,9.31383
641,20220923_170312,1663977792.386476990,3746822592.386476990,11.56099,90.57186,27.43513,-163.74161,-187.02329,-362.23676,61.56687,81.12223,9.31580
642,20220923_170312,1663977792.886660580,3746822592.886660570,11.55322,90.57050,27.44117,-163.74691,-187.02489,-362.24477,61.57130,81.12112,9.31050
643,20220923_170313,1663977793.386726380,3746822593.386726380,11.55803,90.56877,27.43735,-163.74370,-187.01984,-362.24155,61.56834,81.12271,9.31272
644,20220923_170313,1663977793.886358260,3746822593.886358260,11.55914,90.57099,27.43451,-163.74074,-187.02120,-362.24132,61.57364,81.12038,9.31112
645,20220923_170314,1663977794.386048790,3746822594.386048790,11.55889,90.57161,27.43735,-163.74716,-187.02071,-362.24194,61.56735,81.12075,9.31149
646,20220923_170314,1663977794.887288090,3746822594.887288090,11.55248,90.56755,27.43476,-163.74383,-187.02193,-362.24501,61.57044,81.12149,9.31568
647,20220923_170315,1663977795.387683870,3746822595.387683870,11.55211,90.57272,27.43673,-163.74432,-187.01947,-362.25128,61.57143,81.12432,9.31543
648,20220923_170315,1663977795.887702460,3746822595.887702460,11.55630,90.57395,27.43513,-163.74037,-187.02095,-362.24229,61.57228,81.11421,9.31124
649,20220923_170316,1663977796.387899880,3746822596.387899870,11.55790,90.56951,27.43895,-163.74518,-187.01923,-362.24895,61.57635,81.12506,9.31174
650,20220923_170316,1663977796.887107850,3746822596.887107850,11.55901,90.57494,27.43907,-163.74358,-187.02255,-362.24859,61.56772,81.11988,9.31285
651,20220923_170317,1663977797.387777800,3746822597.387777800,11.55778,90.56951,27.43907,-163.74333,-187.02353,-362.25080,61.57302,81.12568,9.31063
652,20220923_170317,1663977797.887707230,3746822597.887707230,11.56099,90.57888,27.43710,-163.74457,-187.01750,-362.24797,61.56772,81.11865,9.31777
653,20220923_170318,1663977798.387775420,3746822598.387775420,11.55889,90.57038,27.43155,-163.74605,-187.02034,-362.24463,61.57007,81.12001,9.31802
654,20220923_170318,1663977798.887306210,3746822598.887306210,11.56000,90.58504,27.43451,-163.74481,-187.01947,-362.24182,61.57278,81.12247,9.31358
655,20220923_170319,1663977799.388743400,3746822599.388743400,11.55926,90.57716,27.43636,-163.73926,-187.02403,-362.23836,61.57327,81.12494,9.30927
656,20220923_170319,1663977799.888799190,3746822599.888799190,11.55667,90.57223,27.43858,-163.74739,-187.02132,-362.24451,61.57228,81.12469,9.31765
657,20220923_170320,1663977800.388895990,3746822600.388895990,11.55729,90.56816,27.43846,-163.74654,-187.02415,-362.24155,61.57191,81.11927,9.31026
658,20220923_170320,1663977800.888391970,3746822600.888391970,11.55482,90.57359,27.43377,-163.74949,-187.01935,-362.24377,61.57143,81.11631,9.30594
659,20220923_170321,1663977801.388307090,3746822601.388307090,11.55100,90.56903,27.43710,-163.74481,-187.01602,-362.24291,61.57253,81.12457,9.30693
660,20220923_170321,1663977801.888594630,3746822601.888594630,11.55408,90.57038,27.43956,-163.74494,-187.02168,-362.25128,61.56613,81.12777,9.30989
661,20220923_170322,1663977802.388886450,3746822602.388886450,11.55754,90.57531,27.43993,-163.74739,-187.01910,-362.25042,61.56945,81.12075,9.31075
662,20220923_170322,1663977802.888825420,3746822602.888825420,11.55840,90.56877,27.43919,-163.74087,-187.01614,-362.24427,61.56785,81.12358,9.31186
663,20220923_170323,1663977803.388556960,3746822603.388556960,11.55889,90.57161,27.43537,-163.74395,-187.02760,-362.24241,61.56822,81.12801,9.31445
664,20220923_170323,1663977803.889080050,3746822603.889080050,11.55840,90.57370,27.43254,-163.74949,-187.02071,-362.24673,61.57228,81.12617,9.31839
