index,x,y,z,B_x,B_y,B_z
761,-21.799999999999997,-168.06632653061226,-136.32081632653063,-0.3854028716533975,-0.5313278581289325,-1.8254213755746882
762,-21.799999999999997,-168.06632653061226,-134.68816326530614,-0.38828367187738877,-0.5313499921620917,-1.8341497879091477
763,-21.799999999999997,-168.06632653061226,-133.05551020408166,-0.39120292971450255,-0.531434143027127,-1.8428720379258898
764,-21.799999999999997,-168.06632653061226,-131.42285714285717,-0.39416439777697576,-0.5315852253203701,-1.851587332510256
765,-21.799999999999997,-168.06632653061226,-129.79020408163268,-0.397170486811369,-0.5318049651874475,-1.8602953405804215
766,-21.799999999999997,-168.06632653061226,-128.1575510204082,-0.4002235816065749,-0.5320948177159579,-1.8689956811809445
767,-21.799999999999997,-168.06632653061226,-126.52489795918369,-0.403326101512107,-0.5324561429567893,-1.8776878968440336
768,-21.799999999999997,-168.06632653061226,-124.8922448979592,-0.40648048736208864,-0.5328902166759377,-1.8863714562059926
769,-21.799999999999997,-168.06632653061226,-123.25959183673471,-0.4096891881173761,-0.5333982357083897,-1.8950457575484378
770,-21.799999999999997,-168.06632653061226,-121.62693877551023,-0.41295464893021716,-0.5339813218249105,-1.9037101325423258
771,-21.799999999999997,-168.06632653061226,-119.99428571428572,-0.41627930071518193,-0.5346405246055639,-1.9123638500819276
772,-21.799999999999997,-168.06632653061226,-118.36163265306124,-0.41966555114424864,-0.535376823518618,-1.921006120151734
773,-21.799999999999997,-168.06632653061226,-116.72897959183675,-0.4231157769437317,-0.5361911293605601,-1.9296360976796834
774,-21.799999999999997,-168.06632653061226,-115.09632653061226,-0.42663231735872387,-0.5370842851994837,-1.9382528863365458
775,-21.799999999999997,-168.06632653061226,-113.46367346938777,-0.43021746865128563,-0.5380570669556874,-1.9468555422459524
776,-21.799999999999997,-168.06632653061226,-111.83102040816328,-0.4338734795031556,-0.5391101837390408,-1.9554430775744542
777,-21.799999999999997,-168.06632653061226,-110.1983673469388,-0.4376025472049392,-0.5402442780500394,-1.9640144639770547
778,-21.799999999999997,-168.06632653061226,-108.56571428571431,-0.44140681452542196,-0.5414599259348876,-1.9725686358783605
779,-21.799999999999997,-168.06632653061226,-106.93306122448982,-0.44528836716801834,-0.5427576371689042,-1.9811044935748505
780,-21.799999999999997,-168.06632653061226,-105.30040816326533,-0.4492492317346901,-0.544137855527552,-1.989620906148538
781,-21.799999999999997,-168.06632653061226,-103.66775510204083,-0.4532913741289377,-0.5456009591884765,-1.9981167141864091
782,-21.799999999999997,-168.06632653061226,-102.03510204081634,-0.4574166983425556,-0.5471472612972832,-2.006590732303625
783,-21.799999999999997,-168.06632653061226,-100.40244897959185,-0.4616270455781972,-0.548777010714744,-2.0150417514716708
784,-21.799999999999997,-168.06632653061226,-98.76979591836735,-0.46592419366994875,-0.5504903929581815,-2.0234685411548234
785,-21.799999999999997,-168.06632653061226,-97.13714285714286,-0.47030985676926207,-0.5522875313374698,-2.0318698512609252
786,-21.799999999999997,-168.06632653061226,-95.50448979591837,-0.4747856852703265,-0.5541684882823574,-2.0402444139130402
787,-21.799999999999997,-168.06632653061226,-93.87183673469389,-0.47935326595181493,-0.5561332668523278,-2.048590945050691
788,-21.799999999999997,-168.06632653061226,-92.2391836734694,-0.4840141223167578,-0.5581818124158673,-2.056908145869315
789,-21.799999999999997,-168.06632653061226,-90.60653061224491,-0.4887697151124968,-0.5603140144840069,-2.0651947041076895
790,-21.799999999999997,-168.06632653061226,-88.97387755102042,-0.4936214430172967,-0.5625297086816943,-2.0734492951927486
791,-21.799999999999997,-168.06632653061226,-87.34122448979593,-0.49857064347851576,-0.5648286788383388,-2.0816705832516256
792,-21.799999999999997,-168.06632653061226,-85.70857142857143,-0.5036185936904403,-0.5672106591799064,-2.0898572220008482
793,-21.799999999999997,-168.06632653061226,-84.07591836734694,-0.5087665116988873,-0.5696753366038507,-2.098007855521619
794,-21.799999999999997,-168.06632653061226,-82.44326530612246,-0.5140155576212422,-0.5722223530196828,-2.106121118930929
795,-21.799999999999997,-168.06632653061226,-80.81061224489797,-0.519366834970171,-0.5748513077375605,-2.1141956389567333
796,-21.799999999999997,-168.06632653061226,-79.17795918367348,-0.5248213920705282,-0.5775617598899885,-2.1222300344259466
797,-21.799999999999997,-168.06632653061226,-77.54530612244899,-0.530380223556854,-0.5803532308697612,-2.130222916673148
798,-21.799999999999997,-168.06632653061226,-75.91265306122449,-0.5360442719428704,-0.5832252067724966,-2.1381728898773424
799,-21.799999999999997,-168.06632653061226,-74.28,-0.5418144292512324,-0.5861771408294487,-2.1460785513340532
800,-21.799999999999997,-157.45408163265307,-154.28000000000003,-0.37522014029742223,-0.5102990176156794,-1.7339561018097562
801,-21.799999999999997,-157.45408163265307,-152.64734693877554,-0.3775685823333532,-0.5104593448071171,-1.7424456634073842
802,-21.799999999999997,-157.45408163265307,-151.01469387755105,-0.37988747016713376,-0.5105779659226073,-1.7509431802111024
803,-21.799999999999997,-157.45408163265307,-149.38204081632657,-0.38218189736680586,-0.5106620838740383,-1.759448470820569
804,-21.799999999999997,-157.45408163265307,-147.74938775510208,-0.38445715306734485,-0.5107199963299109,-1.767961064649576
805,-21.799999999999997,-157.45408163265307,-146.1167346938776,-0.3867187296203696,-0.5107607373512764,-1.7764802553977326
806,-21.799999999999997,-157.45408163265307,-144.4840816326531,-0.3889723162698786,-0.5107937470734925,-1.7850051518377263
807,-21.799999999999997,-157.45408163265307,-142.85142857142858,-0.3912237726700809,-0.5108286046799293,-1.7935347209768082
808,-21.799999999999997,-157.45408163265307,-141.2187755102041,-0.3934790799518524,-0.5108748159325671,-1.802067824937371
809,-21.799999999999997,-157.45408163265307,-139.5861224489796,-0.39574426790080963,-0.5109416269308298,-1.8106032557690703
810,-21.799999999999997,-157.45408163265307,-137.95346938775512,-0.39802531683795195,-0.5110378338983708,-1.8191397727008187
811,-21.799999999999997,-157.45408163265307,-136.32081632653063,-0.4003280356405625,-0.5111715702602595,-1.8276761444853804
812,-21.799999999999997,-157.45408163265307,-134.68816326530614,-0.40265792663569044,-0.5113500787203975,-1.8362111950025621
813,-21.799999999999997,-157.45408163265307,-133.05551020408166,-0.40502006293075965,-0.5115795134930892,-1.844743843817195
814,-21.799999999999997,-157.45408163265307,-131.42285714285717,-0.4074190127759749,-0.5118648413195075,-1.853273129343446
815,-21.799999999999997,-157.45408163265307,-129.79020408163268,-0.4098588334428044,-0.5122098862427009,-1.861798206526199
816,-21.799999999999997,-157.45408163265307,-128.1575510204082,-0.4123431269063573,-0.5126174992698509,-1.870318322295585
817,-21.799999999999997,-157.45408163265307,-126.52489795918369,-0.4148751263942074,-0.513089784841597,-1.8788327807867624
818,-21.799999999999997,-157.45408163265307,-124.8922448979592,-0.4174577829209696,-0.5136283171461287,-1.8873409101336982
819,-21.799999999999997,-157.45408163265307,-123.25959183673471,-0.42009383540345624,-0.5142343115211361,-1.8958420369541749
820,-21.799999999999997,-157.45408163265307,-121.62693877551023,-0.4227858613281086,-0.5149087457233179,-1.9043354694227332
821,-21.799999999999997,-157.45408163265307,-119.99428571428572,-0.42553631137658243,-0.5156524400163391,-1.9128204873258525
822,-21.799999999999997,-157.45408163265307,-118.36163265306124,-0.42834753271115034,-0.5164661078396335,-1.921296337003767
823,-21.799999999999997,-157.45408163265307,-116.72897959183675,-0.43122178480039963,-0.51735038689921,-1.9297622294308816
824,-21.799999999999997,-157.45408163265307,-115.09632653061226,-0.4341612504622958,-0.5183058576995592,-1.9382173401937486
825,-21.799999999999997,-157.45408163265307,-113.46367346938777,-0.4371680438220409,-0.5193330541805068,-1.9466608105500782
826,-21.799999999999997,-157.45408163265307,-111.83102040816328,-0.4402442162255866,-0.5204324694632305,-1.9550917490513484
827,-21.799999999999997,-157.45408163265307,-110.1983673469388,-0.4433917607399991,-0.5216045586179661,-1.963509233410253
828,-21.799999999999997,-157.45408163265307,-108.56571428571431,-0.4466126156322545,-0.5228497396675067,-1.9719123124203115
829,-21.799999999999997,-157.45408163265307,-106.93306122448982,-0.4499086670779775,-0.5241683935968808,-1.9803000078163358
830,-21.799999999999997,-157.45408163265307,-105.30040816326533,-0.4532817512720868,-0.5255608638570095,-1.9886713160139529
831,-21.799999999999997,-157.45408163265307,-103.66775510204083,-0.456733656066028,-0.5270274556688577,-1.9970252096991032
832,-21.799999999999997,-157.45408163265307,-102.03510204081634,-0.46026612222831886,-0.5285684353175526,-2.0053606392576206
833,-21.799999999999997,-157.45408163265307,-100.40244897959185,-0.46388084440637556,-0.5301840295512221,-2.013676534046759
834,-21.799999999999997,-157.45408163265307,-98.76979591836735,-0.4675794718550108,-0.5318744251480609,-2.0219718035174132
835,-21.799999999999997,-157.45408163265307,-97.13714285714286,-0.47136360898706187,-0.5336397686846084,-2.0302453381996948
836,-21.799999999999997,-157.45408163265307,-95.50448979591837,-0.47523481579327154,-0.535480166516507,-2.0384960105653924
837,-21.799999999999997,-157.45408163265307,-93.87183673469389,-0.47919460817179527,-0.5373956849706474,-2.0467226757817762
838,-21.799999999999997,-157.45408163265307,-92.2391836734694,-0.4832444582010993,-0.5393863507390648,-2.0549241723702636
839,-21.799999999999997,-157.45408163265307,-90.60653061224491,-0.4873857943848563,-0.5414521514594668,-2.0630993227826337
840,-21.799999999999997,-157.45408163265307,-88.97387755102042,-0.4916200018916328,-0.5435930364657793,-2.0712469339061705
841,-21.799999999999997,-157.45408163265307,-87.34122448979593,-0.49594842280927764,-0.5458089176906924,-2.079365797507961
842,-21.799999999999997,-157.45408163265307,-85.70857142857143,-0.5003723564276044,-0.5480996707010064,-2.0874546906273324
843,-21.799999999999997,-157.45408163265307,-84.07591836734694,-0.504893059561887,-0.5504651358484125,-2.09551237592391
844,-21.799999999999997,-157.45408163265307,-82.44326530612246,-0.5095117469249288,-0.5529051195177743,-2.10353760198824
845,-21.799999999999997,-157.45408163265307,-80.81061224489797,-0.5142295915539918,-0.5554193954576618,-2.111529103620029
846,-21.799999999999997,-157.45408163265307,-79.17795918367348,-0.5190477252953158,-0.5580077061766673,-2.119485602079468
847,-21.799999999999997,-157.45408163265307,-77.54530612244899,-0.5239672393489059,-0.5606697643929408,-2.1274058053148117
848,-21.799999999999997,-157.45408163265307,-75.91265306122449,-0.5289891848729269,-0.5634052545229764,-2.135288408170112
849,-21.799999999999997,-157.45408163265307,-74.28,-0.5341145736467681,-0.566213834199516,-2.143132092575385
850,-21.799999999999997,-146.84183673469389,-154.28000000000003,-0.3969021710767251,-0.4877083854379265,-1.739079032715317
851,-21.799999999999997,-146.84183673469389,-152.64734693877554,-0.3987908255885344,-0.48798918663214863,-1.74734820630281
852,-21.799999999999997,-146.84183673469389,-151.01469387755105,-0.4006397478335302,-0.4882617081518532,-1.7556240509520364
853,-21.799999999999997,-146.84183673469389,-149.38204081632657,-0.40245430271559,-0.4885302158840119,-1.763906651797523
854,-21.799999999999997,-146.84183673469389,-147.74938775510208,-0.4042402801673646,-0.48879910478817123,-1.7721959180327644
855,-21.799999999999997,-146.84183673469389,-146.1167346938776,-0.40600381946981656,-0.4890728648617255,-1.7804915983271314
856,-21.799999999999997,-146.84183673469389,-144.4840816326531,-0.407751318037306,-0.489356040991197,-1.7887932990499067
857,-21.799999999999997,-146.84183673469389,-142.85142857142858,-0.4094893304462204,-0.48965318724251006,-1.7971005040525831
858,-21.799999999999997,-146.84183673469389,-141.2187755102041,-0.4112244632944453,-0.48996881675300585,-1.8054125948480149
859,-21.799999999999997,-146.84183673469389,-139.5861224489796,-0.4129632709799793,-0.4903073490649916,-1.8137288702230734
860,-21.799999999999997,-146.84183673469389,-137.95346938775512,-0.41471215706729936,-0.49067305739151834,-1.8220485645541835
861,-21.799999999999997,-146.84183673469389,-136.32081632653063,-0.4164772856796759,-0.4910700188193857,-1.8303708643089962
862,-21.799999999999997,-146.84183673469389,-134.68816326530614,-0.41826450713372765,-0.49150207067549445,-1.8386949223970213
863,-21.799999999999997,-146.84183673469389,-133.05551020408166,-0.4200793014772586,-0.4919727760621839,-1.8470198701815654
864,-21.799999999999997,-146.84183673469389,-131.42285714285717,-0.42192674242464534,-0.49248540082129466,-1.8553448270962392
865,-21.799999999999997,-146.84183673469389,-129.79020408163268,-0.423811482386661,-0.4930429029911778,-1.8636689079306095
866,-21.799999999999997,-146.84183673469389,-128.1575510204082,-0.4257377571812455,-0.49364793440454946,-1.871991227958791
867,-21.799999999999997,-146.84183673469389,-126.52489795918369,-0.4277094071085088,-0.4943028527715825,-1.8803109061743761
868,-21.799999999999997,-146.84183673469389,-124.8922448979592,-0.42972990984922177,-0.49500974168523726,-1.8886270669547613
869,-21.799999999999997,-146.84183673469389,-123.25959183673471,-0.43180242031960603,-0.49577043562966594,-1.8969388404996401
870,-21.799999999999997,-146.84183673469389,-121.62693877551023,-0.4339298130848306,-0.49658654722381357,-1.905245362375588
871,-21.799999999999997,-146.84183673469389,-119.99428571428572,-0.43611472390394823,-0.4974594944438593,-1.9135457724562315
872,-21.799999999999997,-146.84183673469389,-118.36163265306124,-0.4383595881067137,-0.4983905262260464,-1.92183921349039
873,-21.799999999999997,-146.84183673469389,-116.72897959183675,-0.44066667453430597,-0.4993807454986552,-1.9301248294713922
874,-21.799999999999997,-146.84183673469389,-115.09632653061226,-0.4430381145768152,-0.5004311292250492,-1.9384017639255795
875,-21.799999999999997,-146.84183673469389,-113.46367346938777,-0.4454759263833026,-0.5015425454171805,-1.9466691581968618
876,-21.799999999999997,-146.84183673469389,-111.83102040816328,-0.44798203463791,-0.5027157673194154,-1.9549261497721382
877,-21.799999999999997,-146.84183673469389,-110.1983673469388,-0.4505582864452933,-0.5039514850850111,-1.9631718706732286
878,-21.799999999999997,-146.84183673469389,-108.56571428571431,-0.45320646391034813,-0.5052503153126366,-1.9714054459275978
879,-21.799999999999997,-146.84183673469389,-106.93306122448982,-0.4559282939714535,-0.5066128088053716,-1.9796259921246246
880,-21.799999999999997,-146.84183673469389,-105.30040816326533,-0.45872545599017656,-0.5080394568822868,-1.9878326160600643
881,-21.799999999999997,-146.84183673469389,-103.66775510204083,-0.46159958753192143,-0.5095306965302768,-1.996024413470181
882,-21.799999999999997,-146.84183673469389,-102.03510204081634,-0.4645522887024498,-0.5110869146353991,-2.0042004678565988
883,-21.799999999999997,-146.84183673469389,-100.40244897959185,-0.4675851253415573,-0.5127084514916902,-2.012359849403058
884,-21.799999999999997,-146.84183673469389,-98.76979591836735,-0.47069963132130255,-0.5143956037468911,-2.0205016139838
885,-21.799999999999997,-146.84183673469389,-97.13714285714286,-0.4738973101466115,-0.5161486269096258,-2.028624802265
886,-21.799999999999997,-146.84183673469389,-95.50448979591837,-0.47717963602056557,-0.5179677375189584,-2.0367284388981055
887,-21.799999999999997,-146.84183673469389,-93.87183673469389,-0.4805480545025702,-0.5198531150536354,-2.0448115318048288
